2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,A La Carte,Mexican Rice,210,3,41,4,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,A La Carte,Warm Queso,100,8,3,6,0,0,0,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,A La Carte,Crispy Tortilla Chips,110,1.5,23,3,0,0,0,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,A La Carte,Guacamole,70,6,4,1,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Spicy Black Beans,130,1.5,23,8,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Shredded Cheddar Cheese,110,9,1,6,0,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Salsa Rojas,35,1,6,1,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Shredded Iceberg Lettuce,10,0,2,1,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,"4.5"" White Corn Tortilla",140,2,29,4,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Citrus de Pollo,570,25,7,76,0,0,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Crispy Tortilla Chips,170,2.5,35,4,0,0,0,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Warm Queso,160,12,4,9,0,0,0,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Pico de Gallo,15,0.5,2,0,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,Diced Tomatoes,10,0,2,0,1,1,1,0
2026-03-03,Picos,65b199c4c625af0ad308d398,Lunch,Value Menu,"Kontos Tortilla Wrap 10""",170,6,35,5,0,1,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Winter Limited Time Offer,Irish Cream Cold Brew,155,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Americano,15,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Brewed Coffee,5,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Cafe Au Lait,190,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Cappuccino,140,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Chai Latte,240,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Cold Brew,5,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Espresso,0,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Espresso Macchiato,15,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Hot Chocolate,270,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Hot Tea,0,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Iced Tea,0,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Latte,230,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Mango Smoothie,220,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Matcha Latte,240,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Mocha,230,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Pineapple Smoothie,280,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,Strawberry Smoothies,280,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Beverages,White Mocha,290,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Extras,Add Lemonade,309,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Extras,Add Shot,0,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Extras,Add Whip,70,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Extras,Add syrup,,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Extras,Oat Milk,65,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Extras,Soy Milk,65,,,,0,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Pastries,Butter Croissant | V | PR,270,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Pastries,Chocolate Croissant |,230,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Pastries,Cinnamon Bun | V | PR,390,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Pastries,Raspberry Croissant | V | PR,311,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Pastries,Vegan Chocolate Brownie |,295,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Cold Bases,Blueberry Coconut Overnight Oats | VG | PR,465,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Cold Bases,Cottage Cheese |,100,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Cold Bases,Greek Yogurt | V | AG | PR,255,,,,0,1,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Cold Bases,Strawberry Yogurt | V |,378,,,,0,1,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Hot Bases,Apple Cinnamon Oatmeal |,229,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Hot Bases,Whole Grain Steel Cut Oats |,206,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Blueberry Compote | VG |,50,,,,1,0,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Brown Sugar | VG |,53,,,,1,0,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Chocolate Chips |,140,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Dried Cranberries | VG |,28,,,,1,0,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Granola |,162,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Mixed Seasonal Fruit | VG |,20,,,,1,0,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Roasted Pepitas |,82,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Sliced Bananas | VG |,26,,,,1,0,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Breakfast Bowl Toppings,Toasted Coconut | VG |,29,,,,1,0,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Bagels,Cheddar Jalapeno Bagel | V | PR,340,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Bagels,Everything Bagel | VG | PR,360,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Bagels,Gluten-Free Plain |,245,,,,0,0,1,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Bagels,Plain Bagel | VG | PR,279,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Spreads,Avocado Spread |,80,,,,1,0,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Spreads,Garden Vegetable Cream Cheese |,110,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Spreads,Garlic and Herb Cream Cheese |,168,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Spreads,Plain Cream Cheese |,198,,,,0,1,0,0
2026-03-03,Julian's,65b06964c625af0b9bc2e50f,Every Day,Signature Bagels,Hot Honey Bagel | V | PR,660,,,,0,1,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Sides,Chow Mein,600,,,,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Sides,Fried Rice,620,,,,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Sides,Super Greens,90,3,10,6,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Sides,White Rice,520,,,,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Vegetables,Super Greens (Entree),90,3,10,6,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Chicken,Grilled Teriyaki Chicken,275,10,14,33,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Chicken,Kung Pao Chicken,320,21,15,17,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Chicken,The Original Orange Chicken®,510,24,53,26,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Beef,Beijing Beef®,480,27,46,14,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Beef,Broccoli Beef,150,7,13,9,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Seafood,Honey Walnut Shrimp,430,28,32,13,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Appetizers,Chicken Egg Roll,200,10,20,6,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Appetizers,Cream Cheese Rangoon,190,8,24,5,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,Appetizers,Vegetable Spring Roll,240,14,24,4,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,More,Apple Pie Roll,150,3,30,2,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,More,Chili Sauce,10,0,21,0,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,More,Fortune Cookie,20,0,16,0,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,More,Soy Sauce,5,0,0,0,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,More,Sweet & Sour Sauce,70,0,21,0,0,0,0,0
2026-03-03,Panda Express,659c2cc3e45d4308b4202efc,Every Day,More,Teriyaki Sauce,70,0,16,0,0,0,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Bases,Rice Noodles with Sesame Oil,170,3,33,2,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Bases,Basmati Rice,160,0,35,3,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Bases,Pineapple Fried Rice,190,5,29,5,0,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Proteins,Panang Beef Curry,600,42,26,30,0,0,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Proteins,Thai Chicken Larb,260,11,19,22,0,0,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Proteins,Tofu Coconut Curry,360,22,25,19,0,0,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Fresh Thai Basil,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Fresh Cilantro,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Chopped Green Onions,10,0,2,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Sliced Thai Chili Pepper,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Toasted Shredded Coconut,70,4,8,0,1,1,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Sambal Oelek Chili Sauce,0,0,1,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Chow Mein Noodles,220,8,30,5,1,1,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Baby Spinach,0,0,1,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Toppings,Fried Garlic,270,28,5,1,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Sauces,Sriracha Hot Chili Sauce,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Sauces,Zesty Lime Dressing,0,0,1,0,0,0,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Sauces,Mango Coulis,35,0,9,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Sauces,Gingered Vinaigrette,280,24,16,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Sriracha Hot Chili Sauce,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Fried Garlic,270,28,5,1,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Chow Mein Noodles,110,4,15,3,1,1,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Zesty Lime Dressing,0,0,1,0,0,0,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Basmati Rice,110,0,24,2,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Tofu Coconut Curry,180,11,13,10,0,0,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Baby Spinach,0,0,1,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Panang Beef Curry,300,21,13,15,0,0,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Sliced Thai Chili Pepper,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Pineapple Fried Rice,120,3.5,20,3,0,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Toasted Shredded Coconut,70,4,8,0,1,1,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Mango Coulis,20,0,4,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Rice Noodles with Sesame Oil,110,2,22,2,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Fresh Chopped Thai Basil,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Fresh Cilantro,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Thai Chicken Larb,130,6,10,11,0,0,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Chopped Green Onions,10,0,2,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Sambal Oelek Chili Sauce,0,0,0,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Signatures,Gingered Vinaigrette,140,12,8,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,A La Carte,Thai Coconut Curry Soup,370,30,20,6,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,A La Carte,Spicy Thai Soy Vegetable Soup,160,4.5,26,3,1,1,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Displayed Items,Coconut Rice Pudding,680,34,86,7,1,1,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Displayed Items,Mango,15,0,4,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Displayed Items,Cubed Pineapple,15,0,4,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Displayed Items,Toasted Sesame Seeds,15,1.5,1,0,1,1,1,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Displayed Items,Cucumber and Papaya Salad,70,3,10,1,1,1,0,0
2026-03-03,Poly Choice,65b19b85c625af0abf21a76f,Everyday,Displayed Items,Thai Cucumber Salad,90,6,9,1,1,1,0,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Base,"Kontos Tortilla Wrap 10""",170,6,35,5,0,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Base,Spring Mix,5,0,1,1,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Filler,Cumin Yellow Rice,270,0,60,5,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Filler,Red Rice and Lentil Pilaf,140,1.5,26,4,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Proteins,Falafel,180,2,34,8,1,1,0,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Proteins,Lemon Oregano Chicken,220,14,1,21,0,0,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Proteins,Moroccan Beef and Tomato,100,6,4,8,0,0,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Proteins,Roasted Garbanzo Beans,210,6,30,10,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Pickled Red Onions,80,0,18,0,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Diced Cucumber,0,0,1,0,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Diced Tomatoes,10,0,2,0,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Kalamata Olives,50,5,1,0,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Shredded Romaine,10,0,2,1,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Banana Pepper Rings,0,0,0,0,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Crumbled Feta Cheese,25,2,0,1,0,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Garlic Herb Garbanzo Beans,90,3,12,4,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Roasted Red Peppers,10,0,3,0,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Toppings,Chopped Artichoke Hearts,20,0,5,1,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Sauces,Pomegranate Honey Vinaigrette,160,17,2,0,0,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Sauces,Preserved Lemon Aioli,160,17,1,0,0,1,0,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Sauces,Lemon Tahini Dressing,120,12,2,1,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Sauces,Sriracha Tzaziki Sauce,20,1.5,2,1,0,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Sauces,Harrissa Hummus,130,9,11,3,1,1,0,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Sauces,Mediterranean Hot Sauce,100,9,5,0,1,1,0,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Sauces,Spicy Tzatziki,50,4,2,1,0,1,0,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,A La Carte Sides,Spinach Hummus,150,13,7,2,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,A La Carte Sides,Lavash Flatbread,270,2,56,8,0,1,0,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,A La Carte Sides,Tomato Cucumber Salad,130,11,10,2,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Value Menu,Lemon Oregano Chicken,110,7,0,11,0,0,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Value Menu,Shredded Romaine,10,0,2,1,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Value Menu,Pickled Red Onions,90,0,20,1,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Value Menu,Lemon Tahini Dressing,120,12,2,1,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Value Menu,Cumin Yellow Rice,180,0,40,3,1,1,1,0
2026-03-03,Pom & Honey,65b19831e45d4308ffa19f5c,Everyday,Value Menu,White Pita Bread,160,0.5,32,6,0,1,0,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Dinner Entrees,Lentil Taco Bowl,566,,,,0,0,0,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Dinner Entrees,Turkey Taco Bowl | AG | PR,538,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Lunch Entrees,Lentil Bolognese Bowl | VG | AG | PR,403,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Lunch Entrees,Turkey Bolognese Bowl | AG | PR,467,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Soups and Salads,Chicken Tortilla Soup | AG | PR,222,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Soups and Salads,Southwestern Grilled Chicken Salad | AG | PR,495,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Sides,Fresh Cut French Fries | VG |,247,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Sides,Garlic Fries | VG |,364,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Sides,Grilled Chicken Breast | AG | PR,102,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Entrees,Banana Honey Toasted Oatmeal | V |,265,,,,0,1,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Entrees,Corned Beef Hash | AG | PR,559,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Entrees,Fresh Cut Fruit | VG |,213,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Entrees,Overnight Oats | VG | AG | PR,359,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Entrees,Pancakes | VG |,483,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Entrees,Strawberry Banana Avocado Smoothie | VG |,335,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Entrees,Strawberry Pancakes | VG |,485,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Oatmeal Toppings,Agave | VG |,257,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Oatmeal Toppings,Brown Sugar | VG |,209,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Oatmeal Toppings,Dried Cranberries | VG |,111,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Oatmeal Toppings,Raisins | VG |,169,,,,1,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Sides,Pork Sausage Links | AG | PR,390,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Sides,Roasted Marble Potatoes,187,,,,0,0,0,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Sides,Turkey Bacon |,53,,,,0,0,1,0
2026-03-03,Balance Café,68b87ec0b758aa2ffbefce7d,Every Day,Breakfast Sides,Whole Fruit | VG |,81,,,,1,0,1,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Applewood Bacon,170,13,1,12,0,0,0,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Blueberry Coconut Overnight Oats,320,10,50,8,0,1,0,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Tofu Scramble,220,13,7,19,1,1,0,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Maple Smoked Beef and Pork Sausage,400,34,10,12,0,0,0,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Tater Tots,310,22,27,2,0,0,0,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,"Egg, Cheese and Vegetable Frittata",460,32,9,33,0,1,0,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Scrambled Eggs,180,12,1,14,0,1,1,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Cinnamon French Toast,640,21,72,35,0,1,0,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Strawberry Sauce,30,0,8,0,1,1,1,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Sauteed Kale,90,6,8,5,1,1,1,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Avocado Pulp,90,8,5,1,1,1,1,0
2026-03-03,Brunch,64d5552d351d5305edbfb3e8,Breakfast,Brunch,Roasted Tomato Salsa,10,0,2,0,1,1,1,0
